source,target,rel,weight
Walmart::Office Supplies > Folders,Walmart::Office Supplies > Folders > File Folder Organizers,CHILD_OF,1.0
Walmart::Office Supplies > Folders,Walmart::Office Supplies > Folders > Manila Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders,Walmart::Office Supplies > Folders > Expanding Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders,Walmart::Office Supplies > Folders > Pocket Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders,Walmart::Office Supplies > Folders > Filing Products,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > End Tab File Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > Top Tab File Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > File Storage Boxes,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > Filing Envelopes,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > Hanging File Folders,CHILD_OF,1.0
Walmart::Office Supplies > Folders > Filing Products,Walmart::Office Supplies > Folders > Filing Products > File Folder Frames,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > SentrySafe Cash Boxes,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > First Alert Chests,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > First Alert Carbon Monoxide Detectors,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > SentrySafe Fire Safe,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > SentrySafe Depository Safes,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > First Alert Smoke Detectors,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > First Alert Fire Safes,CHILD_OF,1.0
Walmart::Office Supplies > @ Manual Shelves - Office,Walmart::Office Supplies > @ Manual Shelves - Office > SentrySafe Chests,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Pocket Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Fashion Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Graph Ruled Notebook,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Notepads,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Rosmonde Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Composition Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Tul Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Steno Notebooks & Pads,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Smart Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Digital Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Moleskine Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Five Star Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > A5 Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Yellow Composition Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Primary Composition Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Rocketbook Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Grid Notebook,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Leather Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Drawing Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Customizable Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads,Walmart::Office Supplies > Notebooks & Pads > Rhodia Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks,Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks > 5-Subject Spiral Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks,Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks > 1-Subject Spiral Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks,Walmart::Office Supplies > Notebooks & Pads > Spiral Notebooks > 3-Subject Spiral Notebooks,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Daily Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Photo Journal,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Leather Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Padfolios,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Food Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Gratitude Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Dream Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > 5 Year Journal,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > One Line A Day Journal,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Wellness Journal,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Mindfulness Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Password Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Writing Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Bullet Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Mens Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Journals with Prompts,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Fitness Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Customizable Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Premium Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Prayer Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Dotted Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Bible Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Travel Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Weight Loss Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Locking Journals,CHILD_OF,1.0
Walmart::Office Supplies > Journals & Diaries,Walmart::Office Supplies > Journals & Diaries > Idea Journals,CHILD_OF,1.0
Walmart::Office Supplies > Laminators & Laminating Supplies,Walmart::Office Supplies > Laminators & Laminating Supplies > Laminators,CHILD_OF,1.0
Walmart::Office Supplies > Laminators & Laminating Supplies,Walmart::Office Supplies > Laminators & Laminating Supplies > Scotch Laminators,CHILD_OF,1.0
Walmart::Office Supplies > Laminators & Laminating Supplies,Walmart::Office Supplies > Laminators & Laminating Supplies > Swingline Laminators,CHILD_OF,1.0
Walmart::Office Supplies > Laminators & Laminating Supplies,Walmart::Office Supplies > Laminators & Laminating Supplies > Laminating Pouches & Sheets,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Projectors & Presentation Equipment,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Projector Screens,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Video Conferencing,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Video Presenters,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Projector Parts and Supplies,CHILD_OF,1.0
Walmart::Office Supplies > Projection Equipment,Walmart::Office Supplies > Projection Equipment > Laser Pointers & Remotes,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Dividers,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Three Ring Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Trapper Keepers,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Report Covers,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Binding Machines,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Avery Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Index Tabs & Inserts,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Budget Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Mini Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Binding Supplies,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Recipe Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Zipper Binder,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > Sheet Protectors,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories,Walmart::Office Supplies > Binders & Accessories > A5 Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size > 2 Inch Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size > 1.5 Inch Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size > 1 Inch Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size > 0.5 Inch Binders,CHILD_OF,1.0
Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size,Walmart::Office Supplies > Binders & Accessories > Binder by Ring Size > 3+ Inch Binders,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Sticky Notes,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Post-it Notes,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Inkjet Printer Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Hammermill Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Graph Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Textured Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > 8 Ream Copy Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,"Walmart::Office Supplies > Paper > 11"" x 17"" Multipurpose & Copy Paper",CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Blank Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Loose Leaf Filler Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Kraft Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Clear Sticky Notes,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Certificates,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Cardstock,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Laser Printer Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Black Cardstock,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > 3 Ream Copy Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Wide Format Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,"Walmart::Office Supplies > Paper > 3 x 5"" Index Cards",CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Brochure & Presentation Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Carbon Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > 10 Ream Copy Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Photo Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Specialty Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Colored Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Copy Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > White Cardstock,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Resume & Business Stationery,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Black Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Index Cards,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Notebook Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > Ream of Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > 5 Ream Copy Paper,CHILD_OF,1.0
Walmart::Office Supplies > Paper,Walmart::Office Supplies > Paper > A4 Paper,CHILD_OF,1.0
Walmart::Office Supplies > Tape,Walmart::Office Supplies > Tape > Scotch Tape,CHILD_OF,1.0
Walmart::Office Supplies > Tape,Walmart::Office Supplies > Tape > Tape Flags,CHILD_OF,1.0
Walmart::Office Supplies > Tape,Walmart::Office Supplies > Tape > Poster Tape,CHILD_OF,1.0
Walmart::Office Supplies > Tape,Walmart::Office Supplies > Tape > Gorilla Double Sided Tape,CHILD_OF,1.0
Walmart::Office Supplies > Tape,Walmart::Office Supplies > Tape > Tape Dispensers,CHILD_OF,1.0
