source,target,rel,weight
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Benches,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Chairs & Stools,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Benches,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Desks,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Benches,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Cabinets,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Benches,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Sinks & Plumbing Apparatus,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Cabinets,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Carts,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Cabinets,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Chairs & Stools,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Cabinets,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Desks,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Carts,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Chairs & Stools,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Carts,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Desks,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Carts,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Sinks & Plumbing Apparatus,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Chairs & Stools,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Desks,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Chairs & Stools,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Sinks & Plumbing Apparatus,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Desks,Staples::Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Sinks & Plumbing Apparatus,CROSS_LISTED_UNDER,0.2
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Hotplates & Accessories,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Notebooks, Recorders & Dataloggers",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Scales, Balances & Accessories",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Laboratory Pumps & Accessories,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Light Sources,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Microscopes, Magnification & Accessories",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Refrigerators, Freezers & Accessories",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Shakers, Stirrers, Hot Plates & Mixers",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Spectroscopy, Spectrophotometers &  Accessories",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Sterilizers, Autoclaves & Accessories",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Time & Temperature Instruments,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Timers, Clocks & Stopwatches",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Tubing, Hose & Fittings",CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Ultrasonic Cleaners,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water & Wastewater Testing,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water Purification Lab Equipment,CHILD_OF,1.0
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment,Staples::Laboratory & Scientific Supplies > PH & Electrochemistry,CROSS_LISTED_UNDER,0.25
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Hotplates & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Scales, Balances & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Laboratory Pumps & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Shakers, Stirrers, Hot Plates & Mixers",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Spectroscopy, Spectrophotometers &  Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Sterilizers, Autoclaves & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Time & Temperature Instruments,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Tubing, Hose & Fittings",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Ultrasonic Cleaners,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water & Wastewater Testing,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water Purification Lab Equipment,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Notebooks, Recorders & Dataloggers",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Light Sources,CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Microscopes, Magnification & Accessories",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Refrigerators, Freezers & Accessories",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Desiccator Accessories,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Timers, Clocks & Stopwatches",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Hotplates & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Scales, Balances & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Laboratory Pumps & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Shakers, Stirrers, Hot Plates & Mixers",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Spectroscopy, Spectrophotometers &  Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Sterilizers, Autoclaves & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Time & Temperature Instruments,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Tubing, Hose & Fittings",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Ultrasonic Cleaners,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water & Wastewater Testing,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water Purification Lab Equipment,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Notebooks, Recorders & Dataloggers",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Light Sources,CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Microscopes, Magnification & Accessories",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Refrigerators, Freezers & Accessories",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Timers, Clocks & Stopwatches",CROSS_LISTED_UNDER,0.0714
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Hotplates & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Lab Scales, Balances & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Laboratory Pumps & Accessories,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Shakers, Stirrers, Hot Plates & Mixers",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Spectroscopy, Spectrophotometers &  Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Sterilizers, Autoclaves & Accessories",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Time & Temperature Instruments,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,"Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Tubing, Hose & Fittings",CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Ultrasonic Cleaners,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water & Wastewater Testing,CROSS_LISTED_UNDER,0.0769
Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction,Staples::Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water Purification Lab Equipment,CROSS_LISTED_UNDER,0.0769
